,article_title,article_url,journal_name,vol_title,vol_url,download
710,Efficacy of USB microscopes for imaging forensic materials,https://www.sciencedirect.com/science/article/pii/S0379073819303731,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
711,Detection of prostate specific antigen and salivary amylase in vaginal swabs using SERATEC® immunochromatographic assays,https://www.sciencedirect.com/science/article/pii/S0379073819303123,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
712,Sub-adult aging method selection (SAMS): A decisional tool for selecting and evaluating sub-adult age estimation methods based on standardized methodological parameters,https://www.sciencedirect.com/science/article/pii/S037907381930310X,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
713,A method of smart phone original video identification by using unique compression ratio pattern,https://www.sciencedirect.com/science/article/pii/S0379073819303020,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
714,Stature estimation based on tibial length in different stature groups of Spanish males,https://www.sciencedirect.com/science/article/pii/S0379073819303858,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
715,Validation of the Third Molar Maturation Index to estimate the age of criminal responsibility in Northeastern Brazil,https://www.sciencedirect.com/science/article/pii/S0379073819303299,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
716,Case report of sudden death in a twin infant given melatonin supplementation: A challenging interpretation of postmortem toxicology,https://www.sciencedirect.com/science/article/pii/S0379073819303743,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
717,A case report on potential postmortem redistribution of furanyl fentanyl and 4-ANPP,https://www.sciencedirect.com/science/article/pii/S0379073819303275,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
718,Fatalities related to new psychoactive substances in Singapore—A case series,https://www.sciencedirect.com/science/article/pii/S0379073819303056,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
719,New psychoactive substances: An actual problem or an overestimated phenomenon?,https://www.sciencedirect.com/science/article/pii/S0379073819303536,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
720,Trends and issues in the communication of forensic science,https://www.sciencedirect.com/science/article/pii/S0379073819303792,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
721,3D crime scene reconstruction,https://www.sciencedirect.com/science/article/pii/S0379073819303147,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
722,Letter to the editor regarding “Undetected traumatic diastasis of cranial sutures in a case of child abuse” by C.P. Campobasso et al. (https://doi.org/10.1016/j.forsciint.2019.03.011),https://www.sciencedirect.com/science/article/pii/S0379073819303664,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
723,Forensic clinical anatomy of the spleen in medical malpractice,https://www.sciencedirect.com/science/article/pii/S0379073819301689,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
724,"A critical response to “A critical review of sub-adult age estimation in biological anthropology” by Corron, Marchal, Condemi and Adalian (2018)",https://www.sciencedirect.com/science/article/pii/S0379073819302944,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
725,Comment on Cognitive bias research in forensic science: A systematic review,https://www.sciencedirect.com/science/article/pii/S0379073819303111,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
726,"Chronic alcohol abuse may lead to high skin iron content, but not to hepatic siderosis",https://www.sciencedirect.com/science/article/pii/S037907381830940X,FSI,Volume 304 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/304/suppl/C,
727,Editorial Board,https://www.sciencedirect.com/science/article/pii/S0379073819304013/pdfft?md5=d1b553e56c531dfe2c75ceb3742085f9&pid=1-s2.0-S0379073819304013-main.pdf,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
728,Volumetric assessment of the dental crown for sex estimation by means of cone-beam computed tomography,https://www.sciencedirect.com/science/article/pii/S0379073819303329,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
729,Definitions of frontal bone inclination: Applicability and quantification,https://www.sciencedirect.com/science/article/pii/S037907381930341X,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
730,Differentiation of locally manufactured Kajal by Attenuated Total Reflectance Fourier Transform Infrared Spectroscopy supported by chemometric analysis,https://www.sciencedirect.com/science/article/pii/S0379073819303421,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
731,The adaptation of Demirjian’s dental age estimation method on North German children,https://www.sciencedirect.com/science/article/pii/S0379073819303391,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
732,"Increasing heroin, cocaine, and buprenorphine arrests reported to the Maine Diversion Alert Program",https://www.sciencedirect.com/science/article/pii/S0379073819303366,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
733,Chromatographic analysis of the traces of 2-chlorobenzalmalononitrile with passive adsorption from the headspace on Tenax TA and Carbotrap 300,https://www.sciencedirect.com/science/article/pii/S0379073819303457,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
734,Experimental and theoretical studies into the release of blood droplets from weapon tips,https://www.sciencedirect.com/science/article/pii/S0379073819303469,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
735,Maximum length of deciduous dentition as an indicator of age during the first year of life: Methodological validation in a contemporary osteological collection,https://www.sciencedirect.com/science/article/pii/S0379073819303408,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
736,Metformin – Postmortem fatal and non-fatal reference concentrations in femoral blood and risk factors associated with fatal intoxications,https://www.sciencedirect.com/science/article/pii/S0379073819303470,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
737,"The prevalence of gamma-hydroxybutyrate (GHB) in motor vehicle drivers and its co-administration with amphetamine type substances (ATS) in Queensland, Australia (2011–2018)",https://www.sciencedirect.com/science/article/pii/S0379073819303706,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
738,Batch-to-batch variation in domestic paints: Insights into the newly commercialized recycled paints,https://www.sciencedirect.com/science/article/pii/S0379073819303585,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
739,Identifying blood-specific age-related DNA methylation markers on the Illumina MethylationEPIC® BeadChip,https://www.sciencedirect.com/science/article/pii/S0379073819303561,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
740,Brazilian forensic casework analysis through MPS applications: Statistical weight-of-evidence and biological nature of criminal samples as an influence factor in quality metrics,https://www.sciencedirect.com/science/article/pii/S0379073819303500,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
741,The impact of environmental factors on the production of peptides in mammalian decomposition fluid in relation to the estimation of post-mortem interval: A summer/winter comparison in Western Australia,https://www.sciencedirect.com/science/article/pii/S037907381930369X,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
742,Histological dating of subarachnoid hemorrhage and retinal hemorrhage in infants,https://www.sciencedirect.com/science/article/pii/S0379073819303640,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
743,"Identification of synthetic cannabinoids that were seized, consumed, or associated with deaths in Kuwait in 2018 using GC–MS and LC–MS-MS analysis",https://www.sciencedirect.com/science/article/pii/S037907381930372X,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
744,"Organ distribution of diclazepam, pyrazolam and 3-fluorophenmetrazine",https://www.sciencedirect.com/science/article/pii/S0379073819303718,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
745,Volatile organic compound analysis of accelerant detection canine distractor odours,https://www.sciencedirect.com/science/article/pii/S0379073819303652,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
746,"ATF3 mRNA, but not BTG2, as a possible marker for vital reaction of skin contusion",https://www.sciencedirect.com/science/article/pii/S0379073819303494,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
747,Immunohistochemical staining of skin-expressed proteins to identify exfoliated epidermal cells for forensic purposes,https://www.sciencedirect.com/science/article/pii/S0379073819303524,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
748,Flat chest projection in the detection and visualization of rib fractures: A cross-sectional study comparing curved and multiplanar reformation of computed tomography images in different reader groups,https://www.sciencedirect.com/science/article/pii/S0379073819303548,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
749,"Precocious natural mummification in a temperate climate (Western Cape, South Africa)",https://www.sciencedirect.com/science/article/pii/S0379073819303603,FSI,Volume 303 ,https://www.sciencedirect.com/journal/forensic-science-international/vol/303/suppl/C,
